Date,HDFCBANK.NS,TATAMOTORS.NS,ADANIENT.NS,VOLTAS.NS,BAJAJFINSV.NS,HAVELLS.NS,RELIANCE.NS,BERGEPAINT.NS,ASIANPAINT.NS,MUTHOOTFIN.NS
2013-12-31,317.42559814453125,359.5427551269531,34.23564910888672,113.42530059814453,727.0579833984375,153.591064453125,395.3032531738281,75.48487854003906,465.4119873046875,90.35575866699219
2014-01-07,321.1998596191406,366.1407775878906,34.56109619140625,98.44902038574219,717.60986328125,146.07005310058594,413.7986145019531,70.4151382446289,462.98968505859375,114.92176818847656
2014-01-14,323.0153503417969,378.9429016113281,34.95022964477539,100.70250701904297,677.5796508789062,148.03326416015625,405.1377258300781,76.30147552490234,455.24786376953125,112.14547729492188
2014-01-21,307.89422607421875,350.82745361328125,33.94557571411133,94.78711700439453,675.2921752929688,137.35084533691406,396.5941162109375,71.1806869506836,452.9205627441406,108.69612884521484
2014-01-28,301.27716064453125,340.5857849121094,32.72869110107422,101.59451293945312,683.7457885742188,141.64590454101562,385.6565246582031,69.0030746459961,452.1605529785156,108.61200714111328
2014-02-04,308.0613708496094,368.7996826171875,31.264177322387695,111.82908630371094,677.8282470703125,144.41099548339844,378.00494384765625,71.62301635742188,460.0924377441406,136.9678955078125
2014-02-11,315.5145263671875,385.44244384765625,32.22636413574219,114.88067626953125,699.5092163085938,139.1481475830078,381.7133483886719,70.10889434814453,449.4059143066406,137.26707458496094
2014-02-18,320.62652587890625,392.43438720703125,35.282745361328125,120.18576049804688,713.7808837890625,143.30496215820312,380.4928894042969,71.46989440917969,448.4084167480469,142.09616088867188
2014-02-25,320.9132385253906,406.61517333984375,37.879249572753906,132.3451690673828,724.571533203125,141.82102966308594,381.6194763183594,71.11264038085938,451.78070068359375,139.1046905517578
2014-03-04,346.4496154785156,391.89276123046875,45.039093017578125,133.6597137451172,707.0179443359375,152.99197387695312,410.6299743652344,71.70808410644531,456.6252136230469,145.04495239257812
2014-03-11,350.67791748046875,375.4469299316406,45.704139709472656,135.96014404296875,705.7249755859375,158.8908233642578,420.8165588378906,71.86119842529297,476.478515625,133.54905700683594
2014-03-18,358.39373779296875,384.90081787109375,46.807823181152344,147.83786010742188,711.3441162109375,168.5870361328125,412.7658996582031,75.74007415771484,498.9915466308594,145.08767700195312
2014-03-25,352.6366882324219,397.01361083984375,49.90665817260742,148.82374572753906,777.2324829101562,169.48724365234375,442.48052978515625,78.2579345703125,509.7730712890625,144.91676330566406
2014-04-01,346.5451354980469,397.8506774902344,53.606849670410156,149.05850219726562,766.2926025390625,164.7684326171875,443.2081298828125,78.58116149902344,512.52783203125,139.70298767089844
2014-04-08,345.8763122558594,405.67962646484375,59.08993148803711,153.8940887451172,766.441650390625,173.1028289794922,445.53179931640625,79.97618865966797,507.7307434082031,140.8568572998047
2014-04-15,347.59625244140625,422.273193359375,62.30195236206055,162.76719665527344,793.393798828125,172.8896026611328,454.28656005859375,83.39573669433594,509.53570556640625,149.57493591308594
2014-04-22,341.9825439453125,402.7253112792969,61.368064880371094,147.7908935546875,825.0697631835938,174.35435485839844,441.40081787109375,82.10276794433594,472.6788330078125,149.9595489501953
2014-04-29,344.0846862792969,412.7700500488281,61.198265075683594,145.02102661132812,819.3014526367188,168.39329528808594,452.2210998535156,82.52809143066406,488.9699401855469,153.93397521972656
2014-05-06,376.5487060546875,434.2382507324219,67.70721435546875,165.7248992919922,843.4190673828125,177.05215454101562,499.18707275390625,81.32019805908203,513.2877197265625,165.25894165039062
2014-05-13,389.8782653808594,433.15496826171875,75.44012451171875,184.69171142578125,870.1224975585938,178.7116241455078,506.9091491699219,81.20109558105469,502.4112854003906,166.9256591796875
2014-05-20,384.5512390136719,429.9544677734375,67.1482925415039,162.25074768066406,902.1465454101562,178.92483520507812,515.3591918945312,82.17082977294922,497.5190734863281,164.8315887451172
2014-05-27,393.84368896484375,414.4934387207031,68.28736114501953,187.74331665039062,873.7525024414062,195.8346405029297,518.8883666992188,82.47704315185547,483.60296630859375,174.7462615966797
2014-06-03,390.16497802734375,446.49871826171875,70.16929626464844,208.68190002441406,926.6620483398438,209.1937255859375,529.7360229492188,91.885009765625,509.3931884765625,162.2674102783203
2014-06-10,407.8710021972656,434.1889953613281,68.34395599365234,213.89309692382812,911.2466430664062,214.89520263671875,516.35400390625,91.68087005615234,532.523681640625,163.5495147705078
2014-06-17,399.41534423828125,435.41998291015625,65.71915435791016,211.59266662597656,924.871826171875,207.34884643554688,502.0483703613281,93.29706573486328,555.1572875976562,160.81443786621094
2014-06-24,396.6690368652344,443.93829345703125,64.89136505126953,205.30166625976562,947.3981323242188,217.22218322753906,477.48712158203125,100.45936584472656,558.9388427734375,161.5836639404297
2014-07-01,399.53582763671875,462.8460388183594,64.06361389160156,186.99212646484375,940.1380004882812,222.04896545410156,471.3527526855469,103.07930755615234,564.9220581054688,157.5237579345703
2014-07-08,398.3553466796875,455.8541259765625,61.33976364135742,190.4662322998047,922.0298461914062,228.61587524414062,460.52874755859375,99.30249786376953,557.6464233398438,151.7544403076172
2014-07-15,404.64288330078125,481.3401184082031,63.066043853759766,190.51319885253906,935.4307250976562,236.8946075439453,488.3584899902344,99.4896469116211,577.8460693359375,152.78009033203125
2014-07-22,399.6802978515625,448.85186767578125,61.21240997314453,177.41482543945312,931.5947875976562,226.5671844482422,476.35028076171875,102.42230987548828,608.86376953125,151.0279541015625
2014-07-29,395.1755065917969,451.7694091796875,62.316104888916016,185.34893798828125,954.411376953125,223.80763244628906,466.04730224609375,105.66211700439453,606.3748779296875,151.49803161621094
2014-08-05,388.9119873046875,468.77996826171875,68.94056701660156,194.45680236816406,926.862060546875,220.87030029296875,466.3078308105469,102.86800384521484,587.9940185546875,152.60916137695312
2014-08-12,396.9340515136719,513.1360473632812,71.75830078125,218.8489990234375,926.513427734375,237.47462463378906,478.10296630859375,115.22724151611328,589.0470581054688,166.02818298339844
2014-08-19,405.9197082519531,507.00433349609375,70.88407897949219,226.1815948486328,1014.9899291992188,254.81797790527344,470.5474548339844,117.48997497558594,582.058349609375,164.23326110839844
2014-08-26,413.9658203125,510.5646667480469,71.28868103027344,232.1980438232422,1097.9366455078125,257.43719482421875,484.9715270996094,117.74708557128906,597.6151123046875,163.33583068847656
2014-09-02,417.04931640625,511.45477294921875,73.22496795654297,245.68807983398438,1094.1007080078125,268.4755554199219,489.32958984375,120.62691497802734,636.77001953125,162.39561462402344
2014-09-09,410.0150146484375,494.24639892578125,71.33202362060547,219.41305541992188,1024.455322265625,254.81797790527344,463.93939208984375,119.63269805908203,619.202880859375,162.5238494873047
2014-09-16,408.9791564941406,512.0975952148438,70.11100006103516,216.92185974121094,1058.28173828125,244.43435668945312,457.5207824707031,120.76404571533203,607.7150268554688,172.87831115722656
2014-09-23,420.44610595703125,496.6199645996094,68.0157699584961,227.12164306640625,1125.535888671875,247.75531005859375,447.9757995605469,129.9349365234375,604.313720703125,175.62786865234375
2014-09-30,415.5317077636719,499.3891296386719,65.34974670410156,218.4729461669922,1110.889404296875,248.59718322753906,438.7149658203125,138.24871826171875,603.8816528320312,166.39108276367188
2014-10-07,418.37432861328125,482.62579345703125,65.45814514160156,219.6480712890625,1101.0751953125,249.48587036132812,455.3417663574219,131.44342041015625,620.2003173828125,162.00900268554688
2014-10-14,431.4794006347656,495.9277038574219,66.75140380859375,219.31903076171875,1012.3994140625,260.52423095703125,440.2308349609375,120.62691497802734,618.424560546875,160.03274536132812
2014-10-21,431.35894775390625,503.0483703613281,66.92478942871094,232.05703735351562,1051.00830078125,249.86009216308594,442.45721435546875,132.52333068847656,620.7763671875,160.4623565673828
2014-10-28,438.7787170410156,525.5478515625,70.26996612548828,236.56935119628906,1047.4212646484375,271.9836120605469,474.8107604980469,134.6660614013672,627.3994750976562,174.17007446289062
2014-11-04,437.4296569824219,515.9546508789062,70.14713287353516,240.14166259765625,1056.5382080078125,284.7524719238281,463.1340637207031,125.76947784423828,623.27197265625,171.930908203125
2014-11-11,449.1374816894531,535.635498046875,71.75106811523438,255.9818878173828,1038.2548828125,287.04437255859375,468.3210754394531,124.260986328125,672.8035888671875,169.3844451904297
2014-11-18,459.42401123046875,516.1029663085938,67.0114974975586,254.4307403564453,1072.3302001953125,284.42510986328125,470.38165283203125,121.55258178710938,664.0203247070312,162.71090698242188
2014-11-25,454.4854736328125,523.1248168945312,65.63876342773438,253.960693359375,1145.811767578125,300.5149230957031,456.0049133300781,145.24256896972656,739.181640625,169.5161590576172
2014-12-02,446.5116882324219,497.7078552246094,63.948123931884766,248.83737182617188,1342.642333984375,311.74041748046875,445.20465087890625,138.64297485351562,750.4605712890625,171.66748046875
2014-12-09,446.02984619140625,476.345703125,63.659122467041016,232.80909729003906,1311.705322265625,236.62335205078125,409.55889892578125,131.837646484375,728.4304809570312,171.53579711914062
2014-12-16,462.41119384765625,482.7741394042969,63.9842414855957,225.66453552246094,1309.4136962890625,250.74868774414062,423.3671569824219,137.44305419921875,709.6163330078125,166.48672485351562
2014-12-23,460.82122802734375,488.3125,69.37406921386719,225.57054138183594,1311.456298828125,256.5485534667969,416.9248962402344,136.82594299316406,719.8873291015625,168.06729125976562
2014-12-30,453.9796142578125,495.87823486328125,71.77997589111328,223.12632751464844,1225.121826171875,245.69728088378906,396.0585021972656,145.13970947265625,726.1746826171875,172.06263732910156
2015-01-06,464.14569091796875,513.7294311523438,71.77274322509766,227.544677734375,1281.7647705078125,252.9002685546875,399.3981018066406,160.85874938964844,800.4240112304688,172.15045166015625
2015-01-13,491.8975830078125,553.0416870117188,73.18885040283203,238.5905303955078,1317.1353759765625,253.7889404296875,427.7725830078125,156.77899169921875,805.5596923828125,190.41481018066406
2015-01-20,517.4813232421875,597.8922729492188,81.10739135742188,245.5470733642578,1370.390869140625,258.4662170410156,421.14080810546875,155.1333770751953,854.80322265625,194.89308166503906
2015-01-27,512.6874389648438,596.6560668945312,92.71067810058594,253.44371032714844,1463.101806640625,231.6654510498047,444.13885498046875,147.76242065429688,782.0418090820312,182.73147583007812
2015-02-03,508.03802490234375,557.8876953125,91.74976348876953,243.1968994140625,1431.268310546875,233.7234344482422,417.8012390136719,143.68264770507812,789.2410888671875,188.39520263671875
2015-02-10,514.3496704101562,567.8270263671875,95.8029556274414,234.59521484375,1478.0970458984375,249.9068145751953,427.6541748046875,147.2481689453125,800.7120971679688,186.990234375
2015-02-17,514.3978271484375,558.1843872070312,102.9123306274414,237.60345458984375,1424.642578125,256.73565673828125,398.5927734375,152.84507751464844,767.4990844726562,191.7319793701172
2015-02-24,521.962158203125,567.7776489257812,104.29950714111328,255.37081909179688,1479.6416015625,264.7337951660156,426.70672607421875,154.18582153320312,804.6957397460938,193.61985778808594
2015-03-03,507.1226501464844,554.0307006835938,93.70050048828125,246.29913330078125,1451.793212890625,268.148193359375,406.9772644042969,142.15347290039062,775.5624389648438,186.6389923095703
2015-03-10,509.7725524902344,565.2556762695312,93.18030548095703,263.97247314453125,1464.347412109375,279.4204406738281,405.88775634765625,150.9886474609375,798.0723266601562,180.09719848632812
2015-03-17,500.0882568359375,526.3884887695312,85.46404266357422,261.3403015136719,1336.46484375,284.892822265625,401.6717834472656,147.03517150878906,780.6979370117188,170.74549865722656
2015-03-24,492.7407531738281,544.1408081054688,88.91757202148438,263.0794372558594,1409.3983154296875,285.54766845703125,391.2742004394531,143.4598388671875,778.778076171875,181.8094940185547
2015-03-31,497.58282470703125,560.1231079101562,92.61675262451172,275.4884033203125,1425.9876708984375,283.1154479980469,394.51898193359375,150.3698272705078,801.7200317382812,179.2630157470703
2015-04-07,500.4978332519531,556.0247802734375,95.62956237792969,285.171142578125,1433.1614990234375,274.9302062988281,436.9859619140625,154.013916015625,827.4938354492188,175.22378540039062
2015-04-14,483.2492370605469,527.1865234375,94.0978775024414,274.454345703125,1340.6497802734375,269.8787536621094,415.17218017578125,140.91586303710938,764.5714721679688,168.1990203857422
2015-04-21,483.9959716796875,529.635498046875,94.4952392578125,258.8490905761719,1320.6226806640625,258.88714599609375,409.8431396484375,143.63174438476562,734.7659912109375,161.1742706298828
2015-04-28,475.8535461425781,510.2433776855469,103.38194274902344,271.68109130859375,1438.442138671875,272.4045104980469,422.6092224121094,149.3385009765625,750.07666015625,161.8328399658203
2015-05-05,468.2892150878906,513.3421020507812,97.34188842773438,258.7550964355469,1421.8525390625,266.27728271484375,411.5010681152344,142.42852783203125,727.950439453125,163.2816925048828
2015-05-12,485.4414367675781,509.5935974121094,111.2716064453125,276.4284973144531,1460.909912109375,253.36798095703125,429.1482849121094,143.941162109375,743.693115234375,167.9355926513672
2015-05-19,495.0052185058594,497.3985595703125,114.66010284423828,323.5261535644531,1476.6026611328125,252.38572692871094,423.9010925292969,145.21315002441406,732.8942260742188,163.1060791015625
2015-05-26,486.0436706542969,466.760986328125,92.04598999023438,310.4591064453125,1499.81787109375,257.0630187988281,430.6338195800781,140.33145141601562,728.7666015625,163.1499786376953
2015-06-02,482.6950988769531,439.871826171875,51.498680114746094,308.7200012207031,1557.4073486328125,252.94703674316406,423.46978759765625,134.28086853027344,706.2086181640625,162.84262084960938
2015-06-09,485.8509216308594,432.6247863769531,49.726402282714844,310.8822021484375,1489.5552978515625,253.6018829345703,433.173583984375,119.05140686035156,676.6912841796875,164.2036895751953
2015-06-16,506.9057922363281,435.823486328125,51.550052642822266,337.0161437988281,1520.0438232421875,272.170654296875,476.80487060546875,134.3496551513672,726.1746826171875,165.9598846435547
2015-06-23,514.1569213867188,433.9742431640625,46.66987991333008,296.4049987792969,1526.52001953125,264.4063720703125,479.2487487792969,134.31527709960938,725.0708618164062,177.41903686523438
2015-06-30,523.6483764648438,431.3752746582031,47.286319732666016,299.3662414550781,1759.568359375,282.889892578125,480.75823974609375,148.34156799316406,796.0698852539062,183.12664794921875
2015-07-07,530.011474609375,385.79376220703125,45.925010681152344,294.7598876953125,1732.1185302734375,282.79534912109375,478.1465759277344,145.07559204101562,794.2355346679688,176.23358154296875
2015-07-14,533.0211791992188,388.9424743652344,43.5106086730957,291.92608642578125,1681.7318115234375,281.1883239746094,482.9386291503906,147.9290008544922,787.8155517578125,178.16539001464844
2015-07-21,538.0938110351562,369.9501647949219,41.2760009765625,290.9319152832031,1725.6654052734375,260.3437805175781,484.1126403808594,145.9006805419922,806.2548217773438,167.75997924804688
2015-07-28,527.3901977539062,380.5958557128906,48.51920700073242,302.95550537109375,2021.2799072265625,257.69683837890625,473.4504089355469,156.78927612304688,874.3638916015625,168.85757446289062
2015-08-04,531.3949584960938,369.00054931640625,48.9093017578125,288.99114990234375,2000.534912109375,260.67462158203125,462.9079895019531,158.82373046875,852.83544921875,157.48629760742188
2015-08-11,527.3416137695312,348.4588928222656,45.708641052246094,288.3758239746094,1915.5108642578125,259.87109375,452.41351318359375,156.44448852539062,870.164306640625,158.9351348876953
2015-08-18,494.38128662109375,328.7168884277344,38.381500244140625,257.9382019042969,1703.7235107421875,242.52430725097656,406.4341735839844,141.47933959960938,822.6666870117188,145.0612335205078
2015-08-25,485.4737243652344,329.7664489746094,38.09053039550781,241.84371948242188,1767.903076171875,244.32046508789062,402.45684814453125,147.23780822753906,790.7600708007812,152.17379760742188
2015-09-01,487.3911437988281,330.7660217285156,36.18600845336914,248.70753479003906,1745.3629150390625,244.98216247558594,406.64984130859375,146.20335388183594,764.1150512695312,144.9734344482422
2015-09-08,491.80853271484375,334.21466064453125,38.85763168334961,249.46493530273438,1857.3653564453125,246.77828979492188,415.4671325683594,150.85841369628906,802.3450317382812,139.70484924316406
2015-09-15,500.3034362792969,315.6721496582031,41.47636032104492,242.93247985839844,1780.020751953125,236.7105255126953,406.3143615722656,152.444580078125,776.8583984375,136.67539978027344
2015-09-22,516.8807373046875,288.63311767578125,41.82023239135742,242.41172790527344,1719.3819580078125,236.89959716796875,402.8880920410156,152.34115600585938,776.954833984375,144.0628662109375
2015-09-29,527.1474609375,333.5649108886719,44.518314361572266,266.9795837402344,1777.2281494140625,241.34268188476562,430.3463134765625,153.4100799560547,824.1629638671875,145.66355895996094
2015-10-06,522.4874267578125,360.9538269042969,44.994441986083984,253.96194458007812,1753.541015625,251.31588745117188,428.2138671875,157.6168670654297,835.409912109375,160.69235229492188
2015-10-13,531.4920654296875,382.994873046875,50.78737258911133,267.2635803222656,1819.3162841796875,244.98216247558594,458.4514465332031,154.61692810058594,845.1604614257812,166.65048217773438
2015-10-20,539.2588500976562,383.19482421875,48.565425872802734,275.310791015625,1979.590576171875,243.8950653076172,450.233154296875,152.41009521484375,798.4832763671875,161.13697814941406
2015-10-27,526.6377563476562,381.89532470703125,46.7667121887207,270.48248291015625,1974.1551513671875,235.67066955566406,463.4830322265625,155.065185546875,786.0296020507812,162.9600067138672
2015-11-03,511.9293518066406,407.2850646972656,40.365379333496094,250.69569396972656,1906.385009765625,245.26577758789062,442.18255615234375,152.9617919921875,772.2511596679688,159.04718017578125
2015-11-10,514.9390258789062,407.33502197265625,42.40217208862305,246.29335021972656,1917.605224609375,242.42977905273438,444.5785827636719,151.2032470703125,781.7858276367188,163.1479949951172
2015-11-17,516.6622314453125,400.7876892089844,42.11119842529297,255.61868286132812,1967.572509765625,273.7674560546875,463.72265625,152.720458984375,829.1681518554688,162.6480712890625
2015-11-24,525.7155151367188,417.1810607910156,43.11636734008789,276.9676208496094,1985.873779296875,278.6358947753906,462.860107421875,151.72044372558594,817.552490234375,169.0558624267578
2015-12-01,509.3323669433594,402.2370910644531,40.338932037353516,276.39959716796875,1905.13818359375,275.8471374511719,450.8800354003906,161.40985107421875,833.185302734375,169.19216918945312
2015-12-08,514.2837524414062,379.34637451171875,41.55571365356445,284.8255310058594,1886.5379638671875,285.7258605957031,467.652099609375,153.75489807128906,850.4152221679688,164.8294677734375
2015-12-15,517.681640625,377.9469299316406,43.01055908203125,287.4290466308594,1925.9332275390625,287.3329162597656,473.1150207519531,173.68544006347656,852.7384033203125,163.1479949951172
2015-12-22,523.2640380859375,391.6913757324219,44.33314514160156,295.14495849609375,1919.9490966796875,285.01690673828125,486.5805358886719,180.409423828125,851.9155883789062,160.96661376953125
2015-12-29,515.7157592773438,374.2984313964844,46.87251281738281,288.4231262207031,1940.8433837890625,291.5869445800781,481.6687316894531,177.5474090576172,871.8076171875,161.2847137451172
2016-01-05,508.21588134765625,354.8562927246094,42.74604415893555,272.0918884277344,1952.31298828125,274.0037841796875,500.9804992675781,170.1682891845703,844.9462890625,172.6005401611328
2016-01-12,502.803466796875,354.0066223144531,38.355045318603516,262.10382080078125,1843.9010009765625,268.8517150878906,500.093994140625,172.6854705810547,818.4722290039062,160.239501953125
2016-01-19,505.4003601074219,332.4653625488281,39.20150375366211,268.3996276855469,1919.3505859375,285.53680419921875,481.0936584472656,182.34039306640625,850.463623046875,163.51153564453125
2016-01-26,511.54107666015625,329.41656494140625,38.11697769165039,268.0209655761719,1813.2823486328125,288.51458740234375,479.75189208984375,182.75418090820312,854.2388305664062,177.19052124023438
2016-02-02,498.070556640625,310.52423095703125,39.67763900756836,265.7014465332031,1779.4722900390625,277.69061279296875,458.8348083496094,179.5128936767578,855.8843383789062,172.10067749023438
2016-02-09,472.5371398925781,301.028076171875,33.35566711425781,219.97410583496094,1699.2852783203125,266.4883728027344,445.92034912109375,159.9271240234375,813.3901977539062,167.96514892578125
2016-02-16,470.8866882324219,318.4210205078125,32.21824264526367,217.749267578125,1611.568359375,266.850341796875,455.07305908203125,165.1339111328125,849.0117797851562,167.10171508789062
2016-02-23,477.731201171875,315.22235107421875,32.138885498046875,219.54806518554688,1685.8211669921875,272.58087158203125,470.2397766113281,160.75704956054688,844.0266723632812,158.96701049804688
2016-03-01,492.2939147949219,345.9098815917969,33.88470458984375,227.78469848632812,1665.3255615234375,272.3421325683594,492.1392517089844,160.92991638183594,847.656494140625,160.28492736816406
2016-03-08,498.3860168457031,360.25408935546875,35.233741760253906,235.16920471191406,1657.1473388671875,280.7945556640625,489.0244445800781,160.86074829101562,856.2714233398438,162.3299560546875
2016-03-15,511.5653076171875,377.04730224609375,36.23891067504883,257.5595397949219,1660.139404296875,290.2499084472656,502.130615234375,161.5523681640625,826.022216796875,160.875732421875
2016-03-22,511.54107666015625,372.2992248535156,36.17634963989258,252.3524932861328,1664.2359619140625,288.5307922363281,501.7279052734375,165.14854431152344,828.6841430664062,159.11277770996094
2016-03-29,513.3128051757812,370.3500061035156,39.81269836425781,259.5003356933594,1746.0050048828125,301.3288879394531,497.2250671386719,170.09332275390625,841.9938354492188,164.12240600585938
2016-04-05,516.0070190429688,395.6397399902344,42.32605743408203,263.0505676269531,1775.70751953125,323.7733459472656,507.12646484375,176.282958984375,839.1384887695312,162.23805236816406
2016-04-12,528.0455322265625,407.1850891113281,44.35813522338867,277.91436767578125,1868.608642578125,327.0206298828125,515.5269165039062,174.72689819335938,856.8523559570312,171.29212951660156
2016-04-19,540.69091796875,418.8803405761719,45.053321838378906,280.94390869140625,1866.0128173828125,330.55450439453125,492.38323974609375,181.88470458984375,848.818115234375,183.01185607910156
2016-04-26,542.7053833007812,409.4841613769531,45.9356689453125,281.6539306640625,1944.68701171875,314.31805419921875,472.45941162109375,182.4033966064453,844.0750732421875,180.25428771972656
2016-05-03,555.7632446289062,388.79254150390625,40.21376419067383,291.0266418457031,1855.8291015625,330.12469482421875,475.72760009765625,192.8807830810547,869.5811157226562,190.13565063476562
2016-05-10,559.9136962890625,389.542236328125,40.080074310302734,316.73046875,1854.08203125,349.56060791015625,469.2396545410156,203.66940307617188,938.5980224609375,205.07257080078125
2016-05-17,553.3604125976562,388.9424743652344,37.72713851928711,308.8726501464844,1759.4334716796875,350.4201965332031,455.3437805175781,189.6649627685547,925.6270751953125,198.17860412597656
2016-05-24,573.7239990234375,459.4638977050781,38.95708084106445,318.0086364746094,1817.740234375,348.1280212402344,463.7684020996094,195.5779266357422,953.31103515625,213.62109375
2016-05-31,569.7435913085938,462.8625183105469,38.93034362792969,318.7659912109375,1873.75048828125,343.97332763671875,462.4127502441406,196.44241333007812,999.6771850585938,251.0323486328125
2016-06-07,559.136962890625,448.2184753417969,42.165626525878906,312.4701843261719,1870.9051513671875,343.5435791015625,472.67730712890625,202.8740692138672,954.9082641601562,246.62022399902344
